Question_User,Response_User,Similarity
11-08-20sUser133,11-08-20sUser65,0.5240207314491272
11-09-20sUser101,11-09-20sUser68,0.5235397815704346
11-06-adultsUser19,11-06-adultsUser99,0.5233832597732544
10-19-40sUser9,10-19-40sUser11,0.5230002999305725
11-08-teensUser137,11-08-teensUser119,0.5228714942932129
10-19-30sUser37,10-19-40sUser25,0.5228372812271118
11-09-40sUser4,11-09-40sUser19,0.5227854251861572
11-08-40sUser20,11-08-40sUser7,0.5227329730987549
11-08-teensUser27,11-08-teensUser22,0.5227254629135132
10-19-20sUser0,10-19-20sUser20,0.5226739645004272
10-19-40sUser29,10-19-40sUser34,0.5220575928688049
10-19-adultsUser16,10-19-adultsUser37,0.5220235586166382
11-08-20sUser88,11-08-20sUser128,0.5219768285751343
11-09-40sUser34,11-09-40sUser30,0.5218812227249146
10-26-teensUser77,10-26-teensUser63,0.5218620896339417
10-19-20sUser154,10-19-20sUser156,0.5216654539108276
10-19-40sUser9,10-19-40sUser16,0.5215359926223755
11-08-teensUser56,11-08-teensUser111,0.5214385390281677
11-08-20sUser88,11-08-20sUser91,0.5212867259979248
10-19-40sUser3,10-19-40sUser7,0.5212183594703674
11-08-20sUser21,11-08-20sUser31,0.521099328994751
11-08-20sUser91,11-08-20sUser31,0.520948052406311
11-09-20sUser103,11-09-20sUser153,0.5209360122680664
11-08-teensUser117,11-08-teensUser123,0.5208895206451416
11-08-teensUser86,11-08-teensUser147,0.5206161737442017
11-09-20sUser158,11-09-20sUser105,0.5205827951431274
11-09-adultsUser26,11-09-adultsUser44,0.5201926231384277
11-08-20sUser133,11-08-20sUser21,0.5200750827789307
11-08-teensUser154,11-08-teensUser119,0.520054817199707
11-09-teensUser3,11-09-teensUser35,0.5200501084327698
11-09-adultsUser27,11-09-adultsUser72,0.5200333595275879
11-09-20sUser105,11-09-20sUser59,0.5196269154548645
10-19-adultsUser35,10-19-adultsUser32,0.5195478200912476
11-09-teensUser98,11-09-teensUser35,0.5195358991622925
11-08-adultsUser3,11-08-adultsUser59,0.5193265676498413
11-08-20sUser133,11-08-20sUser73,0.5192235112190247
10-19-20sUser131,10-19-20sUser115,0.5191985368728638
11-09-40sUser3,11-09-40sUser33,0.51914381980896
11-08-teensUser117,11-08-teensUser118,0.518987774848938
11-08-adultsUser8,11-08-adultsUser70,0.5184406042098999
11-08-teensUser154,11-08-teensUser169,0.5179996490478516
11-09-20sUser105,11-09-20sUser156,0.5177635550498962
11-06-adultsUser35,11-06-adultsUser105,0.5176916122436523
11-09-adultsUser72,10-19-adultsUser3,0.5176664590835571
11-08-teensUser119,11-08-teensUser127,0.5176114439964294
11-09-40sUser27,11-09-40sUser7,0.517561674118042
11-09-teensUser34,11-09-teensUser64,0.5174297094345093
11-06-adultsUser103,11-06-adultsUser19,0.5173942446708679
11-08-20sUser133,11-08-20sUser88,0.5170490741729736
10-26-teensUser91,10-26-teensUser86,0.5170046091079712
11-08-40sUser7,11-08-40sUser36,0.516690731048584
11-09-adultsUser23,11-09-adultsUser0,0.5166780948638916
10-26-teensUser98,10-26-teensUser86,0.5166747570037842
10-19-adultsUser35,10-19-adultsUser32,0.516577959060669
11-09-20sUser158,11-09-20sUser89,0.5159653425216675
10-24-40sUser50,10-24-40sUser28,0.5157508850097656
10-19-30sUser41,10-19-30sUser28,0.5156995058059692
10-19-30sUser17,10-19-30sUser31,0.5156924724578857
10-26-teensUser58,10-26-teensUser66,0.5154974460601807
10-19-20sUser6,10-19-20sUser115,0.5154696106910706
11-06-adultsUser19,11-06-adultsUser37,0.5149803161621094
10-19-20sUser6,10-19-20sUser115,0.5147929191589355
11-09-20sUser103,11-09-20sUser33,0.5147345066070557
10-19-adultsUser12,10-19-adultsUser32,0.5144690275192261
11-09-40sUser34,11-09-40sUser3,0.5144248008728027
10-24-40sUser21,10-24-40sUser20,0.514297366142273
11-09-40sUser30,11-09-40sUser16,0.5140604376792908
10-19-30sUser17,10-19-30sUser9,0.5139915943145752
11-09-40sUser7,11-09-40sUser30,0.5139572024345398
11-09-20sUser94,11-09-20sUser59,0.513416588306427
10-19-30sUser19,10-19-30sUser17,0.5133085250854492
11-09-20sUser143,11-09-20sUser160,0.5132249593734741
11-09-20sUser105,11-09-20sUser147,0.5129815340042114
11-08-40sUser7,11-08-40sUser18,0.5128757953643799
11-08-40sUser68,11-08-40sUser48,0.5127713680267334
11-08-teensUser166,11-08-teensUser114,0.512761652469635
10-19-adultsUser51,10-19-adultsUser47,0.5126887559890747
11-06-adultsUser88,11-06-adultsUser19,0.5125901699066162
11-09-40sUser19,11-09-40sUser26,0.5124779939651489
11-08-40sUser7,11-08-40sUser18,0.5122402906417847
11-06-adultsUser103,11-06-adultsUser85,0.5118836164474487
11-08-adultsUser8,11-08-adultsUser28,0.5117915868759155
10-24-40sUser13,10-24-40sUser16,0.5116966366767883
11-09-20sUser114,11-09-20sUser163,0.5113256573677063
11-09-adultsUser68,11-09-adultsUser24,0.511258065700531
11-09-40sUser4,11-09-40sUser11,0.5110648274421692
10-19-adultsUser39,10-19-adultsUser35,0.5108239650726318
10-24-40sUser53,10-24-40sUser50,0.5107022523880005
10-19-40sUser11,10-19-40sUser16,0.5106668472290039
10-19-20sUser121,10-19-20sUser105,0.510607123374939
11-09-40sUser47,11-09-40sUser18,0.5103276371955872
10-19-20sUser20,10-19-20sUser115,0.5100154876708984
10-26-teensUser85,10-26-teensUser82,0.5098555088043213
11-06-adultsUser35,11-06-adultsUser37,0.5097954273223877
11-09-teensUser3,11-09-teensUser98,0.5090579986572266
10-24-40sUser35,10-24-40sUser37,0.5089365243911743
11-09-adultsUser22,11-09-adultsUser44,0.5089225769042969
11-09-40sUser8,11-09-40sUser50,0.5086448788642883
10-19-30sUser2,10-19-30sUser9,0.508597731590271
11-09-40sUser47,11-09-40sUser48,0.507582426071167
11-08-40sUser7,11-08-40sUser25,0.5074456334114075
11-09-teensUser35,11-09-teensUser57,0.5074015855789185
10-26-teensUser66,10-26-teensUser74,0.507373571395874
11-08-40sUser18,11-08-40sUser47,0.5071917772293091
11-08-adultsUser35,11-08-adultsUser70,0.5071700811386108
10-19-30sUser17,10-19-30sUser7,0.5068309307098389
11-09-teensUser57,11-09-teensUser154,0.5067835450172424
11-09-40sUser18,11-09-40sUser49,0.5066809058189392
10-19-20sUser121,10-19-20sUser40,0.5064597129821777
11-06-adultsUser105,11-06-adultsUser19,0.5062455534934998
11-09-40sUser4,11-09-40sUser8,0.5061752200126648
11-09-40sUser18,11-09-40sUser31,0.5059340000152588
11-09-teensUser3,11-09-teensUser123,0.5057704448699951
11-09-adultsUser44,11-09-adultsUser4,0.5054105520248413
10-19-30sUser17,10-19-30sUser9,0.5053869485855103
10-19-20sUser20,10-19-20sUser6,0.5053305625915527
10-19-adultsUser3,10-19-adultsUser45,0.5052375793457031
10-19-20sUser133,10-19-20sUser156,0.5050508975982666
10-19-20sUser121,10-19-20sUser7,0.5049723982810974
10-26-teensUser85,10-26-teensUser12,0.504906415939331
10-19-30sUser18,10-19-30sUser19,0.5046437978744507
10-19-40sUser20,10-19-40sUser13,0.5043169260025024
11-08-20sUser65,11-08-20sUser114,0.5040936470031738
11-06-adultsUser35,11-06-adultsUser103,0.5039469003677368
10-19-adultsUser35,10-19-adultsUser37,0.5035322904586792
11-09-20sUser114,11-09-20sUser158,0.5033291578292847
10-19-30sUser17,10-19-30sUser25,0.5030883550643921
11-09-20sUser143,11-09-20sUser121,0.5028401017189026
11-09-20sUser89,11-09-20sUser60,0.5028277635574341
11-09-20sUser105,11-09-20sUser114,0.5026213526725769
11-09-adultsUser39,11-09-adultsUser8,0.5025273561477661
11-08-40sUser66,11-08-40sUser28,0.5023905038833618
11-09-20sUser89,11-09-20sUser41,0.5022959113121033
10-24-40sUser53,10-24-40sUser13,0.5020409822463989
11-08-teensUser117,11-08-teensUser27,0.5019482374191284
11-09-20sUser126,11-09-20sUser114,0.5018610954284668
11-08-teensUser119,11-08-teensUser151,0.500974178314209
11-08-teensUser154,11-08-teensUser83,0.5008244514465332
10-19-20sUser6,10-19-20sUser115,0.5008224248886108
10-19-20sUser83,10-19-20sUser30,0.5007863640785217
10-19-30sUser17,10-19-30sUser25,0.5005733966827393
11-08-40sUser7,11-08-40sUser24,0.5001556277275085
