doc_id,text,label,score,start,end
84,Tom,I-PER,0.88252836,5,8
84,Western,I-MISC,0.9978319,431,438
84,Western,I-MISC,0.9970734,485,492
87,U,I-ORG,0.9706289,3,4
87,S,I-ORG,0.90473306,5,6
87,.,I-ORG,0.78486985,6,7
87,Department,I-ORG,0.9981894,8,18
87,of,I-ORG,0.9971499,19,21
87,State,I-ORG,0.9929097,22,27
87,B,I-LOC,0.45099428,124,125
87,##EN,I-LOC,0.7192877,125,127
87,##G,I-LOC,0.4472941,127,128
87,##HA,I-LOC,0.4979789,128,130
87,##Z,I-MISC,0.3253374,130,131
87,##I,I-ORG,0.44009987,131,132
87,F,I-MISC,0.74804807,202,203
87,##O,I-MISC,0.62533873,203,204
88,Donna,I-PER,0.97017765,8,13
89,Dan,I-PER,0.7422858,144,147
90,DC,I-LOC,0.9992874,26,28
94,F,I-PER,0.9993735,5,6
94,##oga,I-PER,0.9771732,6,9
94,##rt,I-PER,0.94093484,9,11
94,##y,I-PER,0.9887212,11,12
94,Daniel,I-PER,0.9993623,14,20
94,Mills,I-PER,0.9993049,65,70
94,Cheryl,I-PER,0.9991161,72,78
94,D,I-PER,0.7554978,79,80
94,St,I-PER,0.997612,82,84
94,##I,I-PER,0.9633575,84,85
94,##lin,I-PER,0.9605339,85,88
94,Jacob,I-PER,0.99965703,90,95
94,Abe,I-PER,0.99724317,98,101
94,##din,I-PER,0.9908704,101,104
94,Hume,I-PER,0.9995359,106,110
94,##pe,I-ORG,0.47469097,129,131
94,##ele,I-ORG,0.32672253,131,134
94,Stevens,I-ORG,0.3966939,155,162
94,Ben,I-LOC,0.99765354,173,176
94,##gh,I-LOC,0.9978695,176,178
94,##azi,I-LOC,0.9988096,178,181
94,Op,I-ORG,0.68825716,200,202
94,Stevens,I-ORG,0.9631533,234,241
94,Ben,I-LOC,0.9990133,252,255
94,##gh,I-LOC,0.9986072,255,257
94,##azi,I-LOC,0.9992754,257,260
94,##dent,I-ORG,0.7381074,274,278
94,##i,I-ORG,0.80239743,278,279
94,Police,I-ORG,0.84439635,280,286
94,US,I-ORG,0.9960509,305,307
94,##G,I-ORG,0.99549735,307,308
94,US,I-ORG,0.99845064,403,405
94,##G,I-ORG,0.99509084,405,406
96,Florida,I-LOC,0.9997104,29,36
98,Ok,I-LOC,0.802524,0,2
99,Dan,I-PER,0.99717975,3,6
100,U,I-ORG,0.9952258,34,35
100,##BL,I-ORG,0.99160635,35,37
100,A,I-ORG,0.9747741,39,40
100,##Q,I-ORG,0.9705335,40,41
100,Libya,I-LOC,0.99965394,44,49
100,Sid,I-PER,0.5040985,51,54
100,Hillary,I-PER,0.9950841,145,152
104,U,I-ORG,0.9540482,37,38
104,##BL,I-ORG,0.9361146,38,40
104,A,I-ORG,0.76606035,42,43
104,##Q,I-ORG,0.79508954,43,44
104,Libya,I-LOC,0.9996486,47,52
104,Sid,I-PER,0.77411354,54,57
104,U,I-ORG,0.94988185,169,170
104,##BL,I-ORG,0.91790056,170,172
104,A,I-ORG,0.76541406,174,175
104,##Q,I-ORG,0.79676324,175,176
104,Libya,I-LOC,0.9995472,179,184
104,Sid,I-PER,0.5896838,186,189
104,Hillary,I-PER,0.97789806,206,213
106,Op,I-ORG,0.8538495,0,2
107,U,I-ORG,0.9233618,38,39
107,##BL,I-ORG,0.86341715,39,41
107,A,I-ORG,0.7005568,43,44
107,##Q,I-ORG,0.6070286,44,45
107,Libya,I-LOC,0.9996809,48,53
107,Sid,I-PER,0.730164,55,58
107,U,I-ORG,0.8901164,200,201
107,##BL,I-ORG,0.8132911,201,203
107,A,I-ORG,0.7532523,205,206
107,##Q,I-ORG,0.6035313,206,207
107,Libya,I-LOC,0.99956816,210,215
107,Sid,I-PER,0.6641596,217,220
107,Hillary,I-PER,0.97357583,237,244
108,NY,I-ORG,0.89037335,200,202
108,##T,I-ORG,0.7951594,202,203
108,U,I-ORG,0.86713564,363,364
108,S,I-ORG,0.6970017,365,366
108,.,I-ORG,0.4767785,366,367
108,Department,I-ORG,0.998104,368,378
108,of,I-ORG,0.99667704,379,381
108,State,I-ORG,0.99198145,382,387
108,B,I-LOC,0.51641977,484,485
108,##EN,I-LOC,0.7604816,485,487
108,##G,I-LOC,0.4561996,487,488
108,##HA,I-LOC,0.52957773,488,490
108,##Z,I-MISC,0.4585894,490,491
108,##I,I-ORG,0.46144578,491,492
110,Sullivan,I-PER,0.9994066,179,187
110,Jacob,I-PER,0.9992957,189,194
110,USL,I-ORG,0.8863878,212,215
110,##Q,I-ORG,0.53256446,218,219
110,Libya,I-LOC,0.99940085,222,227
110,Sid,I-PER,0.9974921,229,232
110,More,I-PER,0.99520653,233,237
110,U,I-ORG,0.7584637,330,331
110,##BL,I-ORG,0.63232595,331,333
110,Libya,I-LOC,0.9994203,340,345
110,Hillary,I-PER,0.9921176,371,378
111,Susan,I-PER,0.9986772,8,13
111,Ben,I-LOC,0.9994816,315,318
111,##gh,I-LOC,0.99873394,318,320
111,##azi,I-LOC,0.9992416,320,323
111,U,I-LOC,0.99933463,495,496
111,S,I-LOC,0.9971348,497,498
112,Hillary,I-PER,0.99679023,18,25
115,uk,I-LOC,0.81510484,69,71
115,Sid,I-PER,0.80753857,73,76
115,UK,I-LOC,0.9969015,99,101
115,UK,I-LOC,0.9961725,137,139
115,U,I-ORG,0.9204083,152,153
115,S,I-ORG,0.90595216,154,155
115,.,I-ORG,0.8215473,155,156
115,Department,I-ORG,0.9983038,157,167
115,of,I-ORG,0.9976538,168,170
115,State,I-ORG,0.99566597,171,176
115,B,I-LOC,0.75739264,274,275
115,##EN,I-LOC,0.79215866,275,277
115,##G,I-LOC,0.5435297,277,278
115,##HA,I-LOC,0.6106635,278,280
115,##Z,I-MISC,0.34887978,280,281
115,##I,I-ORG,0.73382133,281,282
115,F,I-MISC,0.6260762,352,353
115,##O,I-MISC,0.46550858,353,354
115,U,I-ORG,0.87153554,382,383
115,S,I-ORG,0.8295134,384,385
115,.,I-ORG,0.7582118,385,386
115,Department,I-ORG,0.99729985,387,397
115,of,I-ORG,0.9963498,398,400
115,State,I-ORG,0.9773285,401,406
115,B,I-LOC,0.68379843,503,504
115,##EN,I-LOC,0.6806283,504,506
115,##G,I-LOC,0.5686643,506,507
115,##HA,I-LOC,0.5745039,507,509
115,##Z,I-ORG,0.39965647,509,510
115,##I,I-ORG,0.85147625,510,511
118,UK,I-LOC,0.999742,64,66
118,Sid,I-PER,0.9931044,68,71
118,Jake,I-PER,0.99696046,72,76
118,Lauren,I-PER,0.9833872,82,88
121,NY,I-LOC,0.9988171,15,17
124,In,I-MISC,0.594829,93,95
124,DS,I-ORG,0.9082846,135,137
124,U,I-LOC,0.58483773,250,251
124,S,I-LOC,0.694286,252,253
124,Department,I-ORG,0.9979074,255,265
124,of,I-ORG,0.996992,266,268
124,State,I-ORG,0.99255764,269,274
124,B,I-LOC,0.5404948,371,372
124,##EN,I-LOC,0.75098664,372,374
124,##G,I-LOC,0.4117688,374,375
124,##HA,I-LOC,0.5109069,375,377
124,##Z,I-MISC,0.47932565,377,378
124,##I,I-ORG,0.505562,378,379
124,##NS,I-MISC,0.55767566,412,414
124,F,I-MISC,0.75315416,449,450
124,##O,I-MISC,0.7036451,450,451
125,You,I-PER,0.99886835,48,51
125,##nis,I-PER,0.9874455,51,54
125,Sid,I-PER,0.9253293,64,67
125,##nis,I-PER,0.49678552,131,134
125,Hillary,I-PER,0.9914984,167,174
126,Sullivan,I-PER,0.99963486,9,17
126,Jacob,I-PER,0.9992355,19,24
126,J,I-PER,0.5886816,25,26
126,Meet,I-ORG,0.91403735,67,71
126,the,I-ORG,0.85115963,72,75
126,Press,I-ORG,0.7802846,76,81
126,U,I-LOC,0.99732095,94,95
126,S,I-LOC,0.9353707,96,97
126,United,I-ORG,0.98510486,117,123
126,Nations,I-ORG,0.9952551,124,131
126,Susan,I-PER,0.9993038,132,137
126,Rice,I-PER,0.999729,138,142
127,Salon,I-ORG,0.9902227,45,50
127,Chris,I-PER,0.9996094,76,81
127,Stevens,I-PER,0.9997969,82,89
127,U,I-LOC,0.9839107,157,158
127,S,I-LOC,0.5403728,159,160
129,Ben,I-LOC,0.9978963,17,20
129,##gh,I-LOC,0.99716467,20,22
129,##azi,I-LOC,0.99910456,22,25
129,West,I-LOC,0.9483365,47,51
129,Ben,I-LOC,0.99945384,61,64
129,##gh,I-LOC,0.998933,64,66
129,##azi,I-LOC,0.9994905,66,69
129,Chris,I-PER,0.99961686,120,125
129,Stevens,I-PER,0.99972194,126,133
129,T,I-ORG,0.9974131,195,196
129,##NC,I-ORG,0.9960037,196,198
129,UN,I-ORG,0.9952769,215,217
129,N,I-ORG,0.9112125,236,237
129,##G,I-ORG,0.6213187,237,238
129,Tripoli,I-LOC,0.9987238,400,407
129,Operation,I-MISC,0.9759783,425,434
129,Me,I-MISC,0.99577564,435,437
129,##rmaid,I-MISC,0.9948723,437,442
129,Dawn,I-MISC,0.9964551,443,447
130,U,I-LOC,0.99009293,37,38
130,S,I-LOC,0.69234943,39,40
130,Salon,I-ORG,0.98498756,146,151
130,Chris,I-PER,0.99961287,177,182
130,Stevens,I-PER,0.9997948,183,190
130,U,I-LOC,0.98340327,257,258
130,S,I-LOC,0.63110256,259,260
130,Sid,I-PER,0.9868804,289,292
130,V,I-ORG,0.9375207,306,307
130,##eri,I-ORG,0.9475061,307,310
130,##zon,I-ORG,0.98822963,310,313
130,Wireless,I-ORG,0.90914786,314,322
131,Hillary,I-PER,0.9959831,22,29
132,Obama,I-PER,0.9991793,129,134
132,Canton,I-PER,0.99875,158,164
132,Obama,I-PER,0.99934727,430,435
133,NATO,I-ORG,0.997528,63,67
133,W,I-ORG,0.5619288,94,95
133,##PS,I-ORG,0.58125436,95,97
133,D,I-ORG,0.9966613,101,102
133,##OD,I-ORG,0.99563617,102,104
133,Ra,I-PER,0.9995597,160,162
133,##smus,I-PER,0.9965274,162,166
133,##sen,I-PER,0.99431384,166,169
133,NATO,I-ORG,0.99806744,213,217
133,Da,I-PER,0.8833157,254,256
133,##I,I-PER,0.50605685,256,257
133,##cier,I-PER,0.6206042,257,261
133,NATO,I-ORG,0.99806446,271,275
133,Norway,I-LOC,0.99981004,326,332
133,Chicago,I-LOC,0.99884796,353,360
133,D,I-ORG,0.9787346,405,406
133,##OD,I-ORG,0.989297,406,408
133,US,I-LOC,0.9930442,439,441
133,Afghanistan,I-LOC,0.9995485,472,483
138,Andrew,I-PER,0.9995009,59,65
138,Sullivan,I-PER,0.99968946,66,74
138,Hillary,I-PER,0.940768,84,91
139,Eric,I-PER,0.9992779,27,31
139,S,I-PER,0.99774677,32,33
139,.,I-PER,0.54798055,33,34
139,Jeremy,I-PER,0.9992255,36,42
139,B,I-PER,0.9957698,43,44
139,.,I-PER,0.56030786,44,45
139,N,I-ORG,0.9984157,51,52
139,##SS,I-ORG,0.9954222,52,54
140,Salon,I-ORG,0.98682714,48,53
140,Chris,I-PER,0.99961036,79,84
140,Stevens,I-PER,0.9997943,85,92
140,U,I-LOC,0.98632854,160,161
140,S,I-LOC,0.6166392,162,163
142,Han,I-PER,0.99907124,0,3
142,##ley,I-PER,0.9939991,3,6
142,Monica,I-PER,0.99948394,8,14
142,R,I-PER,0.9829192,15,16
142,Val,I-PER,0.9946714,18,21
142,##mor,I-PER,0.9740925,21,24
142,##o,I-PER,0.9780271,24,25
142,State,I-ORG,0.99603313,75,80
142,Department,I-ORG,0.99551815,81,91
142,State,I-ORG,0.996725,107,112
142,Department,I-ORG,0.99571675,113,123
142,',I-ORG,0.52278876,176,177
142,s,I-ORG,0.5296794,177,178
142,Office,I-ORG,0.72220737,179,185
142,B,I-MISC,0.8540181,291,292
142,##UR,I-ORG,0.378897,292,294
142,##EA,I-MISC,0.44817293,294,296
142,DE,I-MISC,0.53382385,372,374
142,George,I-ORG,0.9701558,439,445
142,C,I-ORG,0.94444674,446,447
142,.,I-ORG,0.7896074,447,448
142,Marshall,I-ORG,0.9387633,449,457
142,Center,I-ORG,0.71197015,458,464
142,Caroline,I-PER,0.72002214,472,480
142,O,I-MISC,0.99506855,482,483
142,##P,I-MISC,0.95433635,483,484
142,##EN,I-MISC,0.5441561,484,486
142,BR,I-ORG,0.37452334,506,508
145,Mills,I-PER,0.9989002,0,5
145,Cheryl,I-PER,0.9987808,7,13
146,Libya,I-LOC,0.99948883,37,42
146,U,I-ORG,0.9571252,52,53
146,S,I-ORG,0.9373885,54,55
146,.,I-ORG,0.67286646,55,56
146,Department,I-ORG,0.9980884,57,67
146,of,I-ORG,0.99739206,68,70
146,State,I-ORG,0.9923361,71,76
146,B,I-PER,0.49943677,173,174
146,##EN,I-LOC,0.6200863,174,176
146,##G,I-LOC,0.48351133,176,177
146,##HA,I-LOC,0.48273635,177,179
146,##Z,I-MISC,0.32024783,179,180
146,##I,I-ORG,0.59287095,180,181
146,F,I-MISC,0.84444636,251,252
146,##O,I-MISC,0.6868099,252,253
146,##IA,I-MISC,0.5059022,253,255
147,Anne,I-PER,0.99753404,65,69
147,-,I-PER,0.88792187,69,70
147,Marie,I-PER,0.9969464,70,75
147,Tom,I-PER,0.9984754,265,268
147,Bar,I-PER,0.9898141,278,281
147,##ak,I-PER,0.81161606,281,283
147,Sam,I-PER,0.8523727,315,318
147,V,I-PER,0.6494043,319,320
147,Wendy,I-PER,0.99787676,341,346
147,You,I-PER,0.9986659,384,387
147,##sef,I-PER,0.9965617,387,390
147,Jeff,I-PER,0.9992631,414,418
147,AB,I-ORG,0.99923134,427,429
147,##Z,I-ORG,0.8220761,429,430
147,Bill,I-PER,0.9986307,502,506
147,Burns,I-PER,0.9993254,507,512
148,CIA,I-ORG,0.9987435,37,40
148,Tripoli,I-LOC,0.9995516,58,65
148,U,I-ORG,0.92747796,144,145
148,S,I-ORG,0.9051085,146,147
148,.,I-ORG,0.8417996,147,148
148,Department,I-ORG,0.99817884,149,159
148,of,I-ORG,0.9967933,160,162
148,State,I-ORG,0.9938691,163,168
148,B,I-PER,0.4610953,265,266
148,##EN,I-LOC,0.67517567,266,268
148,##G,I-LOC,0.4694687,268,269
148,##HA,I-LOC,0.52370226,269,271
148,##Z,I-MISC,0.3400923,271,272
148,##I,I-ORG,0.54368436,272,273
148,##NS,I-MISC,0.5329174,306,308
148,F,I-MISC,0.8786373,343,344
148,##O,I-MISC,0.7516918,344,345
150,Associated,I-ORG,0.9992495,0,10
150,Press,I-ORG,0.99588096,11,16
150,B,I-ORG,0.9318493,46,47
150,##EN,I-ORG,0.89014506,47,49
150,##G,I-ORG,0.8171169,49,50
150,##HA,I-ORG,0.7260199,50,52
150,##Z,I-ORG,0.92525876,52,53
150,##I,I-ORG,0.8449446,53,54
150,##Y,I-ORG,0.76356006,60,61
150,U,I-LOC,0.9988294,126,127
150,S,I-LOC,0.9819696,128,129
150,Libya,I-LOC,0.99975103,145,150
150,Islamic,I-MISC,0.98837155,179,186
150,Libya,I-LOC,0.99983835,337,342
150,An,I-ORG,0.9994236,405,407
150,##sar,I-ORG,0.9995511,407,410
150,Al,I-ORG,0.9994374,411,413
150,-,I-ORG,0.99241066,413,414
150,S,I-ORG,0.99795306,414,415
150,##har,I-ORG,0.9841024,415,418
150,##lah,I-ORG,0.9968849,418,421
150,Brigade,I-ORG,0.9989171,422,429
150,Ben,I-LOC,0.9993759,467,470
150,##gh,I-LOC,0.9929422,470,472
150,##azi,I-LOC,0.9984358,472,475
150,An,I-ORG,0.9979724,477,479
150,##sar,I-ORG,0.9989379,479,482
150,Al,I-ORG,0.99877375,483,485
150,-,I-ORG,0.9774818,485,486
150,S,I-ORG,0.9957653,486,487
150,##hari,I-ORG,0.9870706,487,491
150,##ah,I-ORG,0.99531627,491,493
151,Megan,I-PER,0.9892107,3,8
151,U,I-ORG,0.9295996,124,125
151,S,I-ORG,0.83628607,126,127
151,.,I-ORG,0.73772836,127,128
151,Department,I-ORG,0.9985447,129,139
151,of,I-ORG,0.99675924,140,142
151,State,I-ORG,0.9904253,143,148
151,B,I-LOC,0.379734,245,246
151,##EN,I-LOC,0.6313318,246,248
151,##G,I-LOC,0.37821576,248,249
151,##HA,I-LOC,0.46782252,249,251
151,##Z,I-MISC,0.3200271,251,252
151,##I,I-ORG,0.55330145,252,253
151,F,I-MISC,0.59304243,323,324
151,##O,I-MISC,0.5808635,324,325
151,U,I-ORG,0.93411016,353,354
151,S,I-ORG,0.84386474,355,356
151,.,I-ORG,0.7623584,356,357
151,Department,I-ORG,0.9977963,358,368
151,of,I-ORG,0.99697566,369,371
151,State,I-ORG,0.9833899,372,377
151,B,I-ORG,0.3964222,474,475
151,##EN,I-LOC,0.5721836,475,477
151,##G,I-ORG,0.40385398,477,478
151,##HA,I-LOC,0.44751745,478,480
151,##Z,I-ORG,0.412639,480,481
151,##I,I-ORG,0.6677789,481,482
152,Hillary,I-PER,0.99598914,22,29
154,F,I-PER,0.7407032,0,1
154,##yi,I-PER,0.4965923,1,3
155,Roger,I-PER,0.7187962,0,5
157,##th,I-LOC,0.5473735,118,120
159,M,I-PER,0.99101067,9,10
159,##c,I-PER,0.91196984,10,11
159,##C,I-PER,0.96550006,11,12
159,##lat,I-PER,0.77153534,12,15
159,##chy,I-PER,0.6437987,15,18
160,F,I-ORG,0.82230675,95,96
160,##IR,I-ORG,0.827042,96,98
162,Sullivan,I-PER,0.9993734,0,8
162,Jacob,I-PER,0.9993363,10,15
162,J,I-PER,0.7978703,16,17
162,Sullivan,I-PER,0.74136996,19,27
162,Jeff,I-PER,0.99942017,102,106
162,Fe,I-PER,0.99970263,107,109
162,##lt,I-PER,0.9544172,109,111
162,##man,I-PER,0.9826705,111,114
162,Neal,I-PER,0.9135341,118,122
164,Mills,I-PER,0.9995584,0,5
164,Cheryl,I-PER,0.9994468,7,13
164,D,I-PER,0.68629867,14,15
164,Sullivan,I-PER,0.9997279,53,61
164,Jacob,I-PER,0.99957305,63,68
164,J,I-PER,0.9802908,69,70
164,Re,I-PER,0.9996159,72,74
164,##ines,I-PER,0.9993001,74,78
164,Philippe,I-PER,0.9996177,80,88
164,I,I-PER,0.9948908,89,90
164,V,I-PER,0.9991779,92,93
164,##er,I-PER,0.98068136,93,95
164,##ma,I-PER,0.9799867,95,97
164,Richard,I-PER,0.9995741,99,106
164,R,I-PER,0.9150304,107,108
164,Susan,I-PER,0.99961275,195,200
164,Rice,I-PER,0.9997546,201,205
167,Sid,I-PER,0.45057467,92,95
167,H,I-ORG,0.98364455,164,165
167,##RC,I-ORG,0.9939984,165,167
170,HP,I-ORG,0.8325094,94,96
170,##SC,I-ORG,0.74956787,96,98
170,##I,I-ORG,0.61037284,98,99
170,SS,I-ORG,0.95685136,102,104
170,##CI,I-ORG,0.9363014,104,106
172,Jeff,I-PER,0.9984408,51,55
172,C,I-PER,0.99919945,57,58
172,##ret,I-PER,0.88288534,58,61
172,##z,I-PER,0.78231436,61,62
173,Sid,I-PER,0.9678945,95,98
174,Senate,I-ORG,0.9878768,16,22
174,/,I-ORG,0.6134405,22,23
174,Fe,I-ORG,0.87925327,23,25
174,##ins,I-ORG,0.734217,25,28
174,##tein,I-ORG,0.84796506,28,32
174,Mills,I-PER,0.99795026,39,44
174,Cheryl,I-PER,0.99743026,46,52
174,D,I-PER,0.8083166,53,54
174,Mills,I-ORG,0.98489124,63,68
174,##C,I-ORG,0.8147741,68,69
174,Eastern,I-MISC,0.61035883,125,132
174,Time,I-MISC,0.8445145,142,146
174,P,I-ORG,0.9872825,165,166
174,##OL,I-ORG,0.939445,166,168
174,##IT,I-ORG,0.97210836,168,170
174,##IC,I-ORG,0.9408068,170,172
174,##O,I-ORG,0.9789767,172,173
175,Mills,I-PER,0.99884194,16,21
175,Cheryl,I-PER,0.9978102,23,29
175,Libyan,I-MISC,0.99573493,87,93
175,Islam,I-MISC,0.9895919,109,114
175,Ben,I-LOC,0.99939096,130,133
175,##gh,I-LOC,0.99770445,133,135
175,##azi,I-LOC,0.9989441,135,138
178,Anne,I-PER,0.9994343,0,4
178,-,I-PER,0.9785971,4,5
178,Marie,I-PER,0.9991886,5,10
178,S,I-PER,0.9995351,11,12
178,##lau,I-PER,0.9136743,12,15
178,##ghter,I-PER,0.9986292,15,20
178,Cheryl,I-PER,0.9993358,60,66
178,Mills,I-PER,0.99956137,67,72
178,Jacob,I-PER,0.9995222,74,79
178,J,I-PER,0.9947218,80,81
178,Sullivan,I-PER,0.9992392,82,90
178,Abe,I-PER,0.9969374,91,94
178,##din,I-PER,0.99041957,94,97
178,Hu,I-PER,0.9990307,99,101
178,##ma,I-PER,0.9974746,101,103
178,State,I-ORG,0.944359,138,143
178,Stevens,I-PER,0.99881005,153,160
178,Admiral,I-PER,0.8257208,181,188
178,Mu,I-PER,0.99968266,189,191
178,##llen,I-PER,0.99690956,191,195
178,Sarah,I-PER,0.9983725,241,246
178,la,I-ORG,0.5747376,270,272
178,##s,I-ORG,0.5038568,276,277
178,com,I-ORG,0.70119846,278,281
178,Petra,I-PER,0.99684757,304,309
178,##eus,I-PER,0.99598855,309,312
178,Obama,I-PER,0.99893075,313,318
178,Sarah,I-PER,0.9988524,377,382
178,Cha,I-PER,0.99915123,383,386
178,##yes,I-PER,0.9868994,386,389
178,America,I-LOC,0.9995517,442,449
180,Hillary,I-PER,0.7881441,56,63
180,Libya,I-LOC,0.9967714,68,73
180,Mills,I-PER,0.9989718,79,84
180,Cheryl,I-PER,0.99882036,86,92
180,Eastern,I-MISC,0.5134794,137,144
180,Standard,I-MISC,0.3804224,145,153
180,Time,I-MISC,0.69589216,154,158
180,Hillary,I-PER,0.90942675,184,191
180,Libya,I-LOC,0.99843067,196,201
181,F,I-PER,0.788509,0,1
181,##yi,I-PER,0.5523796,1,3
182,Fe,I-PER,0.9789574,13,15
182,##I,I-PER,0.66863734,15,16
182,##tr,I-PER,0.53961617,16,18
182,##nan,I-PER,0.7846823,18,21
182,Jeffrey,I-PER,0.9987638,23,30
182,Sullivan,I-PER,0.99934655,77,85
182,Jacob,I-PER,0.99938786,87,92
182,J,I-PER,0.6870009,93,94
182,C,I-PER,0.9763932,96,97
182,Gene,I-PER,0.9984554,103,107
182,B,I-PER,0.89271414,114,115
182,##ums,I-PER,0.46509635,115,118
182,William,I-PER,0.99641365,120,127
182,H,I-ORG,0.9856656,143,144
182,##RC,I-ORG,0.97580546,144,146
182,Gene,I-PER,0.99325484,174,178
182,of,I-PER,0.9796587,284,286
182,##iu,I-PER,0.9944523,286,288
182,##wai,I-PER,0.9960873,288,291
182,##li,I-PER,0.97536874,291,293
182,Defense,I-ORG,0.94102293,309,316
182,Ju,I-PER,0.9975274,317,319
182,##wai,I-PER,0.99333066,319,322
182,##li,I-PER,0.9348671,322,324
182,UAE,I-LOC,0.9997665,341,344
182,Libyan,I-MISC,0.9988758,414,420
183,Sullivan,I-PER,0.9996443,12,20
183,Jacob,I-PER,0.99918574,22,27
183,J,I-PER,0.9125686,28,29
183,H,I-ORG,0.97015274,67,68
183,##RC,I-ORG,0.89923304,68,70
184,Rice,I-PER,0.9990534,5,9
184,Ben,I-LOC,0.9982786,18,21
184,##gh,I-LOC,0.9983859,21,23
184,##azi,I-LOC,0.9990546,23,26
184,Associated,I-ORG,0.9995433,39,49
184,Press,I-ORG,0.9988405,50,55
184,U,I-LOC,0.9983992,87,88
184,S,I-LOC,0.9539752,89,90
184,Susan,I-PER,0.99955124,103,108
184,Rice,I-PER,0.99973875,109,113
184,U,I-LOC,0.99828655,177,178
184,S,I-LOC,0.89390194,179,180
184,Libya,I-LOC,0.9998392,196,201
184,Americans,I-MISC,0.9981147,218,227
184,Ben,I-LOC,0.999388,231,234
184,##gh,I-LOC,0.9989845,234,236
184,##azi,I-LOC,0.9994229,236,239
184,John,I-PER,0.99927956,374,378
184,McCain,I-PER,0.9997416,379,385
184,Ari,I-LOC,0.98968506,389,392
184,##z,I-LOC,0.9122041,392,393
185,Libya,I-LOC,0.9998404,217,222
185,Val,I-PER,0.99953413,303,306
185,##lian,I-PER,0.97467935,306,310
185,##i,I-PER,0.98610383,310,311
185,Amir,I-PER,0.9989796,313,317
185,##a,I-PER,0.9914812,317,318
185,Sullivan,I-PER,0.9996019,365,373
185,Jacob,I-PER,0.999361,375,380
185,Bert,I-PER,0.9423905,392,396
185,U,I-ORG,0.8016563,429,430
185,S,I-ORG,0.7154014,431,432
185,Department,I-ORG,0.9965088,434,444
185,of,I-ORG,0.99495643,445,447
185,State,I-ORG,0.98547137,448,453
187,Ben,I-LOC,0.9995865,2,5
187,##gh,I-LOC,0.9988135,5,7
187,##azi,I-LOC,0.9994093,7,10
187,Pat,I-PER,0.99469274,75,78
187,Benjamin,I-PER,0.99955374,95,103
187,Daniel,I-PER,0.9992354,105,111
187,S,I-PER,0.97601265,112,113
187,Bass,I-PER,0.9961665,155,159
187,John,I-PER,0.9965904,161,165
187,R,I-PER,0.9594136,166,167
187,Mills,I-PER,0.99923444,169,174
187,Cheryl,I-PER,0.99904186,176,182
187,D,I-PER,0.9786461,183,184
187,Sullivan,I-PER,0.99941325,186,194
187,Jacob,I-PER,0.99935204,196,201
187,J,I-PER,0.98460335,202,203
187,Hubbard,I-PER,0.9988311,205,212
187,Gloria,I-PER,0.99663985,214,220
187,K,I-PER,0.5508911,221,222
187,Kennedy,I-PER,0.99963176,227,234
187,Patrick,I-PER,0.9993586,236,243
187,F,I-PER,0.9798963,244,245
187,Re,I-PER,0.9989864,247,249
187,##ines,I-PER,0.99600095,249,253
187,Philippe,I-PER,0.9994318,255,263
187,Pat,I-PER,0.9916853,279,282
187,John,I-PER,0.99884784,306,310
187,R,I-PER,0.92072386,311,312
187,Mills,I-PER,0.9988207,357,362
187,Cheryl,I-PER,0.9987789,364,370
187,Benjamin,I-PER,0.99948597,374,382
187,Daniel,I-PER,0.9994252,384,390
187,S,I-PER,0.99224114,391,392
187,Sullivan,I-PER,0.9988782,394,402
187,Jacob,I-PER,0.99941194,404,409
187,J,I-PER,0.9800147,410,411
187,Hubbard,I-PER,0.99886835,413,420
187,Gloria,I-PER,0.998069,422,428
187,K,I-PER,0.6449875,429,430
187,Kennedy,I-PER,0.9995048,435,442
187,Patrick,I-PER,0.9991961,444,451
187,F,I-PER,0.9652483,452,453
187,Re,I-PER,0.9985802,455,457
187,##ines,I-PER,0.9959792,457,461
187,Philippe,I-PER,0.9993318,463,471
187,Cheryl,I-PER,0.99377936,487,493
188,F,I-PER,0.788509,0,1
188,##yi,I-PER,0.5523796,1,3
189,U,I-ORG,0.9400096,0,1
189,S,I-ORG,0.92854756,2,3
189,.,I-ORG,0.7160086,3,4
189,Department,I-ORG,0.9977447,5,15
189,of,I-ORG,0.9964784,16,18
189,State,I-ORG,0.9938083,19,24
189,B,I-PER,0.436328,121,122
189,##EN,I-LOC,0.69778687,122,124
189,##G,I-LOC,0.40696526,124,125
189,##HA,I-LOC,0.45275512,125,127
189,##Z,I-LOC,0.33413225,127,128
189,##I,I-ORG,0.49729285,128,129
189,##NS,I-MISC,0.50447017,162,164
189,F,I-MISC,0.6749857,199,200
189,##O,I-MISC,0.63793397,200,201
190,Sc,I-PER,0.9994326,20,22
190,##hm,I-PER,0.9030758,22,24
190,##itt,I-PER,0.9691721,24,27
191,Ben,I-LOC,0.99853873,2,5
191,##gh,I-LOC,0.995961,5,7
191,##azi,I-LOC,0.9982693,7,10
191,Great,I-LOC,0.9329258,11,16
192,Samuel,I-PER,0.9991709,5,11
192,##son,I-PER,0.9875804,11,14
192,Heather,I-PER,0.99951255,16,23
192,Mills,I-PER,0.9995322,70,75
192,O,I-PER,0.99607915,77,78
192,##uary,I-PER,0.96802217,78,82
192,##l,I-PER,0.9884586,82,83
192,D,I-PER,0.62071234,84,85
192,Kennedy,I-PER,0.99967444,87,94
